Date,Time,Time(s),O2 Charge
2019-05-23,10:08:50,64182,-11.0621
2019-05-23,10:09:00,64192,-11.14771
2019-05-23,10:09:10,64202,-11.05762
2019-05-23,10:09:20,64212,-11.09325
2019-05-23,10:09:30,64222,-10.97829
2019-05-23,10:09:40,64232,-11.01974
2019-05-23,10:09:50,64242,-10.97829
2019-05-23,10:10:00,64252,-11.00854
2019-05-23,10:10:10,64262,-11.063
2019-05-23,10:10:20,64272,-10.97829
2019-05-23,10:10:30,64282,-11.01264
2019-05-23,10:10:40,64292,-10.93683
2019-05-23,10:10:50,64302,-11.01352
2019-05-23,10:11:00,64312,-10.96619
2019-05-23,10:11:10,64322,-10.96709
2019-05-23,10:11:20,64332,-10.85032
2019-05-23,10:11:30,64342,-10.85212
2019-05-23,10:11:40,64352,-10.96709
2019-05-23,10:11:50,64362,-10.9288
2019-05-23,10:12:00,64372,-10.84409
2019-05-23,10:12:10,64382,-10.88148
2019-05-23,10:12:20,64392,-10.92473
2019-05-23,10:12:30,64402,-11.01034
2019-05-23,10:12:40,64412,-10.91758
2019-05-23,10:12:50,64422,-10.96799
2019-05-23,10:13:00,64432,-10.88732
2019-05-23,10:13:10,64442,-10.85122
2019-05-23,10:13:20,64452,-10.85212
2019-05-23,10:13:30,64462,-10.75441
2019-05-23,10:13:41,64473,-10.71295
2019-05-23,10:13:51,64483,-10.87522
2019-05-23,10:14:01,64493,-10.75441
2019-05-23,10:14:11,64503,-10.84496
2019-05-23,10:14:21,64513,-10.85212
2019-05-23,10:14:31,64523,-10.79857
2019-05-23,10:14:41,64533,-10.6818
2019-05-23,10:14:51,64543,-10.6706
2019-05-23,10:15:01,64553,-10.71614
2019-05-23,10:15:11,64563,-10.67532
2019-05-23,10:15:21,64573,-10.63389
2019-05-23,10:15:31,64583,-10.72416
2019-05-23,10:15:41,64593,-10.76831
2019-05-23,10:15:51,64603,-10.6706
2019-05-23,10:16:01,64613,-10.71953
2019-05-23,10:16:11,64623,-10.63973
2019-05-23,10:16:21,64633,-10.71205
2019-05-23,10:16:31,64643,-10.54918
2019-05-23,10:16:41,64653,-10.54733
2019-05-23,10:16:51,64663,-10.63482
2019-05-23,10:17:01,64673,-10.54918
2019-05-23,10:17:11,64683,-10.59648
2019-05-23,10:17:21,64693,-10.58589
2019-05-23,10:17:31,64703,-10.59648
2019-05-23,10:17:41,64713,-10.72596
2019-05-23,10:17:51,64723,-10.64035
2019-05-23,10:18:01,64733,-10.59648
2019-05-23,10:18:11,64743,-10.59828
2019-05-23,10:18:21,64753,-10.50683
2019-05-23,10:18:31,64763,-10.59648
2019-05-23,10:18:41,64773,-10.46448
2019-05-23,10:18:52,64784,-10.59246
2019-05-23,10:19:02,64794,-10.50683
2019-05-23,10:19:12,64804,-10.46448
2019-05-23,10:19:22,64814,-10.42706
2019-05-23,10:19:32,64824,-10.42212
2019-05-23,10:19:42,64834,-10.51267
2019-05-23,10:19:52,64844,-10.38788
2019-05-23,10:20:02,64854,-10.43608
2019-05-23,10:20:12,64864,-10.39372
2019-05-23,10:20:22,64874,-10.47843
2019-05-23,10:20:32,64884,-10.4333
2019-05-23,10:20:42,64894,-10.38788
2019-05-23,10:20:52,64904,-10.30127
2019-05-23,10:21:02,64914,-10.44234
2019-05-23,10:21:12,64924,-10.43515
2019-05-23,10:21:22,64934,-10.38069
2019-05-23,10:21:32,64944,-10.47031
2019-05-23,10:21:42,64954,-10.35044
2019-05-23,10:21:52,64964,-10.43422
2019-05-23,10:22:02,64974,-10.35707
2019-05-23,10:22:12,64984,-10.26083
2019-05-23,10:22:22,64994,-10.21657
2019-05-23,10:22:32,65004,-10.30318
2019-05-23,10:22:42,65014,-10.38979
2019-05-23,10:22:52,65024,-10.21847
2019-05-23,10:23:02,65034,-10.26573
2019-05-23,10:23:12,65044,-10.26573
2019-05-23,10:23:22,65054,-10.22906
2019-05-23,10:23:32,65064,-10.30413
2019-05-23,10:23:42,65074,-10.26083
2019-05-23,10:23:52,65084,-10.22245
2019-05-23,10:24:03,65095,-10.17612
2019-05-23,10:24:13,65105,-10.21847
2019-05-23,10:24:23,65115,-10.22245
2019-05-23,10:24:33,65125,-10.31377
2019-05-23,10:24:43,65135,-10.27141
2019-05-23,10:24:53,65145,-10.30508
2019-05-23,10:25:03,65155,-10.1818
2019-05-23,10:25:13,65165,-10.22906
2019-05-23,10:25:23,65175,-10.17612
2019-05-23,10:25:33,65185,-10.22906
2019-05-23,10:25:43,65195,-10.18103
2019-05-23,10:25:53,65205,-10.14436
2019-05-23,10:26:03,65215,-10.22338
2019-05-23,10:26:13,65225,-10.26573
2019-05-23,10:26:23,65235,-10.29691
2019-05-23,10:26:33,65245,-10.30901
2019-05-23,10:26:43,65255,-10.18195
2019-05-23,10:26:53,65265,-10.18195
2019-05-23,10:27:03,65275,-10.18766
2019-05-23,10:27:13,65285,-10.13774
2019-05-23,10:27:23,65295,-10.09142
2019-05-23,10:27:33,65305,-10.18103
2019-05-23,10:27:43,65315,-10.26178
2019-05-23,10:27:53,65325,-10.13377
2019-05-23,10:28:03,65335,-9.91859
2019-05-23,10:28:13,65345,-10.18766
2019-05-23,10:28:23,65355,-10.13774
2019-05-23,10:28:33,65365,-10.04906
2019-05-23,10:28:43,65375,-10.01635
2019-05-23,10:28:53,65385,-10.0071
2019-05-23,10:29:04,65396,-9.97495
2019-05-23,10:29:14,65406,-9.97495
2019-05-23,10:29:23,65415,-10.04906
2019-05-23,10:29:34,65426,-10.05965
2019-05-23,10:29:44,65436,-10.08514
2019-05-23,10:29:54,65446,-10.09724
2019-05-23,10:30:04,65456,-10.09817
2019-05-23,10:30:14,65466,-10.00766
2019-05-23,10:30:24,65476,-10.14626
2019-05-23,10:30:34,65486,-9.9759
2019-05-23,10:30:44,65496,-10.1396
2019-05-23,10:30:54,65506,-10.0606
2019-05-23,10:31:04,65516,-10.09817
2019-05-23,10:31:14,65526,-10.05489
2019-05-23,10:31:24,65536,-9.97495
2019-05-23,10:31:34,65546,-10.14053
2019-05-23,10:31:44,65556,-9.88455
2019-05-23,10:31:54,65566,-10.00766
2019-05-23,10:32:04,65576,-10.01161
2019-05-23,10:32:14,65586,-9.93355
2019-05-23,10:32:24,65596,-10.09817
2019-05-23,10:32:34,65606,-9.9269
2019-05-23,10:32:44,65616,-10.01825
2019-05-23,10:32:54,65626,-9.84694
2019-05-23,10:33:04,65636,-9.972
2019-05-23,10:33:14,65646,-10.06251
2019-05-23,10:33:24,65656,-10.01337
2019-05-23,10:33:34,65666,-9.80554
2019-05-23,10:33:44,65676,-9.92867
2019-05-23,10:33:54,65686,-9.75829
2019-05-23,10:34:04,65696,-9.93355
2019-05-23,10:34:14,65706,-9.84694
2019-05-23,10:34:24,65716,-10.06346
2019-05-23,10:34:34,65726,-9.77137
2019-05-23,10:34:45,65737,-9.77039
2019-05-23,10:34:55,65747,-9.85705
2019-05-23,10:35:05,65757,-9.71496
2019-05-23,10:35:15,65767,-9.84884
2019-05-23,10:35:25,65777,--
2019-05-23,10:35:47,65799,--
2019-05-23,10:35:47,65799,-10.65707
2019-05-23,10:35:57,65809,-10.5766
2019-05-23,10:36:07,65819,-10.7168
2019-05-23,10:36:17,65829,-10.83432
2019-05-23,10:36:27,65839,-10.62611
2019-05-23,10:36:37,65849,-10.79757
2019-05-23,10:36:47,65859,-10.70022
2019-05-23,10:36:57,65869,-10.7955
2019-05-23,10:37:07,65879,-10.75419
2019-05-23,10:37:17,65889,-10.74862
2019-05-23,10:37:27,65899,-10.7436
2019-05-23,10:37:37,65909,-10.73551
2019-05-23,10:37:47,65919,-10.84095
2019-05-23,10:37:57,65929,-10.74761
2019-05-23,10:38:07,65939,-10.70426
2019-05-23,10:38:17,65949,-10.83432
2019-05-23,10:38:27,65959,-10.79298
2019-05-23,10:38:37,65969,-10.74463
2019-05-23,10:38:47,65979,-10.69517
2019-05-23,10:38:57,65989,-10.58479
2019-05-23,10:39:07,65999,-10.61759
2019-05-23,10:39:17,66009,-10.60947
2019-05-23,10:39:27,66019,-10.71287
2019-05-23,10:39:37,66029,-10.53687
2019-05-23,10:39:47,66039,-10.75063
2019-05-23,10:39:58,66050,-10.66492
2019-05-23,10:40:08,66060,-10.62257
2019-05-23,10:40:17,66069,-10.61759
2019-05-23,10:40:28,66080,-10.57373
2019-05-23,10:40:38,66090,-10.57421
2019-05-23,10:40:48,66100,-10.62257
2019-05-23,10:40:58,66110,-10.79499
2019-05-23,10:41:08,66120,-10.57373
2019-05-23,10:41:18,66130,-10.53241
2019-05-23,10:41:28,66140,-10.48342
2019-05-23,10:41:38,66150,-10.62257
2019-05-23,10:41:48,66160,-10.69618
2019-05-23,10:41:58,66170,-10.58022
2019-05-23,10:42:08,66180,-10.5731
2019-05-23,10:42:18,66190,-10.53075
2019-05-23,10:42:28,66200,-10.61148
2019-05-23,10:42:38,66210,-10.53787
2019-05-23,10:42:48,66220,-10.56913
2019-05-23,10:42:58,66230,-10.58022
2019-05-23,10:43:08,66240,-10.52577
2019-05-23,10:43:18,66250,-10.48342
2019-05-23,10:43:28,66260,-10.53075
2019-05-23,10:43:38,66270,-10.62358
2019-05-23,10:43:48,66280,-10.4884
2019-05-23,10:43:58,66290,-10.53075
2019-05-23,10:44:08,66300,-10.49753
2019-05-23,10:44:18,66310,-10.57013
2019-05-23,10:44:28,66320,-10.52678
2019-05-23,10:44:38,66330,-10.57408
2019-05-23,10:44:48,66340,-10.45418
2019-05-23,10:44:58,66350,-10.48443
2019-05-23,10:45:09,66361,-10.44208
2019-05-23,10:45:18,66370,-10.44605
2019-05-23,10:45:28,66380,-10.45317
2019-05-23,10:45:39,66391,-10.28176
2019-05-23,10:45:49,66401,-10.27567
2019-05-23,10:45:59,66411,-10.47728
2019-05-23,10:46:09,66421,-10.48938
2019-05-23,10:46:19,66431,-10.35738
2019-05-23,10:46:29,66441,-10.40468
2019-05-23,10:46:39,66451,-10.35738
2019-05-23,10:46:49,66461,-10.22731
2019-05-23,10:46:59,66471,-10.319
2019-05-23,10:47:09,66481,-10.30787
2019-05-23,10:47:19,66491,-10.36135
2019-05-23,10:47:29,66501,-10.40468
2019-05-23,10:47:39,66511,-10.23527
2019-05-23,10:47:49,66521,-10.31802
2019-05-23,10:47:59,66531,-10.27664
2019-05-23,10:48:09,66541,-10.40468
2019-05-23,10:48:19,66551,-10.18597
2019-05-23,10:48:29,66561,-10.24243
2019-05-23,10:48:39,66571,-10.35023
2019-05-23,10:48:49,66581,-10.18798
2019-05-23,10:48:59,66591,-10.24243
2019-05-23,10:49:09,66601,-10.27268
2019-05-23,10:49:19,66611,-10.24243
2019-05-23,10:49:29,66621,-10.15127
2019-05-23,10:49:39,66631,-10.06391
2019-05-23,10:49:49,66641,-10.14664
2019-05-23,10:49:59,66651,-10.10328
2019-05-23,10:50:09,66661,-10.18899
2019-05-23,10:50:19,66671,-10.10996
2019-05-23,10:50:29,66681,-10.24704
2019-05-23,10:50:39,66691,-10.15773
2019-05-23,10:50:50,66702,-10.20109
2019-05-23,10:51:00,66712,-10.18999
2019-05-23,10:51:10,66722,-10.07252
2019-05-23,10:51:20,66732,-10.11438
2019-05-23,10:51:30,66742,-10.11387
2019-05-23,10:51:40,66752,-10.10996
2019-05-23,10:51:50,66762,-9.93288
2019-05-23,10:52:00,66772,-10.15722
2019-05-23,10:52:10,66782,-9.98188
2019-05-23,10:52:20,66792,-9.98188
2019-05-23,10:52:30,66802,-10.06761
2019-05-23,10:52:40,66812,-10.07152
2019-05-23,10:52:50,66822,-10.07051
2019-05-23,10:53:00,66832,-10.11487
2019-05-23,10:53:10,66842,-10.07252
2019-05-23,10:53:20,66852,-9.9506
2019-05-23,10:53:30,66862,-9.99501
2019-05-23,10:53:40,66872,-10.02526
2019-05-23,10:53:50,66882,-9.98394
2019-05-23,10:54:00,66892,-9.99501
2019-05-23,10:54:10,66902,-9.89718
2019-05-23,10:54:20,66912,-9.99604
2019-05-23,10:54:30,66922,-9.9385
2019-05-23,10:54:40,66932,-9.85277
2019-05-23,10:54:50,66942,-9.99501
2019-05-23,10:55:00,66952,-9.94056
2019-05-23,10:55:10,66962,-9.70214
2019-05-23,10:55:20,66972,-9.99115
2019-05-23,10:55:30,66982,-9.91599
2019-05-23,10:55:40,66992,-9.81249
2019-05-23,10:55:50,67002,-9.86872
2019-05-23,10:56:01,67013,-9.82071
2019-05-23,10:56:11,67023,-9.78789
2019-05-23,10:56:21,67033,-9.9054
2019-05-23,10:56:31,67043,-9.7773
2019-05-23,10:56:41,67053,-9.81455
2019-05-23,10:56:51,67063,-9.77836
2019-05-23,10:57:01,67073,-9.95473
2019-05-23,10:57:11,67083,-9.79
2019-05-23,10:57:21,67093,-9.73601
2019-05-23,10:57:31,67103,-9.87364
2019-05-23,10:57:41,67113,-9.83129
2019-05-23,10:57:51,67123,-9.7722
2019-05-23,10:58:01,67133,-9.82176
2019-05-23,10:58:11,67143,-9.81249
2019-05-23,10:58:21,67153,-9.74277
2019-05-23,10:58:31,67163,-9.78327
2019-05-23,10:58:41,67173,-9.87575
2019-05-23,10:58:51,67183,-9.65026
2019-05-23,10:59:01,67193,-9.74092
2019-05-23,10:59:11,67203,-9.73707
2019-05-23,10:59:21,67213,-9.82665
2019-05-23,10:59:31,67223,-9.60897
2019-05-23,10:59:41,67233,-9.78327
2019-05-23,10:59:51,67243,-9.74195
2019-05-23,11:00:01,67253,-9.83235
2019-05-23,11:00:11,67263,-9.74554
2019-05-23,11:00:21,67273,-9.78533
2019-05-23,11:00:31,67283,-9.69367
2019-05-23,11:00:41,67293,-9.74871
2019-05-23,11:00:51,67303,-9.6619
2019-05-23,11:01:02,67314,-9.79106
2019-05-23,11:01:12,67324,-9.74766
2019-05-23,11:01:22,67334,-9.56511
2019-05-23,11:01:32,67344,-9.79106
2019-05-23,11:01:42,67354,-9.49252
2019-05-23,11:01:52,67364,-9.61388
2019-05-23,11:02:02,67374,-9.69472
2019-05-23,11:02:12,67384,-9.56617
2019-05-23,11:02:22,67394,-9.60852
2019-05-23,11:02:32,67404,-9.53381
2019-05-23,11:02:42,67414,-9.53592
2019-05-23,11:02:52,67424,-9.66296
2019-05-23,11:03:02,67434,-9.56511
2019-05-23,11:03:12,67444,-9.6996
2019-05-23,11:03:22,67454,-9.49146
2019-05-23,11:03:32,67464,-9.60852
2019-05-23,11:03:42,67474,-9.57153
2019-05-23,11:03:52,67484,-9.74298
2019-05-23,11:04:02,67494,-9.66402
2019-05-23,11:04:12,67504,-9.43701
2019-05-23,11:04:22,67514,-9.65726
2019-05-23,11:04:32,67524,-9.61388
2019-05-23,11:04:42,67534,-9.62062
2019-05-23,11:04:52,67544,-9.60768
2019-05-23,11:05:02,67554,-9.48978
2019-05-23,11:05:12,67564,-9.40677
2019-05-23,11:05:22,67574,-9.40782
2019-05-23,11:05:32,67584,-9.48148
2019-05-23,11:05:42,67594,-9.49357
2019-05-23,11:05:52,67604,--
2019-05-23,11:06:14,67626,--
2019-05-23,11:06:14,67626,-10.64464
2019-05-23,11:06:24,67636,-10.6034
2019-05-23,11:06:34,67646,-10.34429
2019-05-23,11:06:45,67657,-10.39722
2019-05-23,11:06:55,67667,-10.43011
2019-05-23,11:07:05,67677,-10.52094
2019-05-23,11:07:15,67687,-10.51983
2019-05-23,11:07:25,67697,-10.38777
2019-05-23,11:07:35,67707,-10.50884
2019-05-23,11:07:45,67717,-10.48418
2019-05-23,11:07:55,67727,-10.56439
2019-05-23,11:08:05,67737,-10.39949
2019-05-23,11:08:15,67747,-10.52094
2019-05-23,11:08:25,67757,-10.43625
2019-05-23,11:08:35,67767,-10.44183
2019-05-23,11:08:45,67777,-10.43625
2019-05-23,11:08:55,67787,-10.52205
2019-05-23,11:09:05,67797,-10.51383
2019-05-23,11:09:15,67807,-10.34934
2019-05-23,11:09:25,67817,-10.4797
2019-05-23,11:09:35,67827,-10.2184
2019-05-23,11:09:45,67837,-10.34934
2019-05-23,11:09:55,67847,-10.43625
2019-05-23,11:10:05,67857,-10.3889
2019-05-23,11:10:15,67867,-10.52316
2019-05-23,11:10:25,67877,-10.43736
2019-05-23,11:10:35,67887,-10.47257
2019-05-23,11:10:45,67897,-10.43847
2019-05-23,11:10:55,67907,-10.26798
2019-05-23,11:11:05,67917,-10.42526
2019-05-23,11:11:15,67927,-10.25868
2019-05-23,11:11:25,67937,-10.30921
2019-05-23,11:11:35,67947,-10.31032
2019-05-23,11:11:45,67957,-10.34445
2019-05-23,11:11:56,67968,-10.26687
2019-05-23,11:12:06,67978,-10.30211
2019-05-23,11:12:16,67988,-10.21633
2019-05-23,11:12:26,67998,-10.30211
2019-05-23,11:12:36,68008,-10.35156
2019-05-23,11:12:46,68018,-10.51709
2019-05-23,11:12:56,68028,-10.30319
2019-05-23,11:13:06,68038,-10.33495
2019-05-23,11:13:16,68048,-10.34554
2019-05-23,11:13:26,68058,-10.17008
2019-05-23,11:13:36,68068,-10.2064
2019-05-23,11:13:46,68078,-10.21742
2019-05-23,11:13:56,68088,-10.21633
2019-05-23,11:14:06,68098,-10.35267
2019-05-23,11:14:16,68108,-10.17507
2019-05-23,11:14:26,68118,-10.3868
2019-05-23,11:14:36,68128,-10.2064
2019-05-23,11:14:46,68138,-10.30319
2019-05-23,11:14:56,68148,-10.25699
2019-05-23,11:15:06,68158,-10.21465
2019-05-23,11:15:16,68168,-10.21243
2019-05-23,11:15:26,68178,-10.25091
2019-05-23,11:15:36,68188,-10.21958
2019-05-23,11:15:46,68198,-10.13381
2019-05-23,11:15:56,68208,-10.04803
2019-05-23,11:16:06,68218,-10.18329
2019-05-23,11:16:16,68228,-10.17724
2019-05-23,11:16:26,68238,-10.09749
2019-05-23,11:16:36,68248,-10.21393
2019-05-23,11:16:46,68258,-10.13489
2019-05-23,11:16:56,68268,-10.12818
2019-05-23,11:17:07,68279,-10.08762
2019-05-23,11:17:17,68289,-10.26301
2019-05-23,11:17:26,68298,-10.04912
2019-05-23,11:17:37,68309,-10.09146
2019-05-23,11:17:47,68319,-10.17119
2019-05-23,11:17:57,68329,-10.17724
2019-05-23,11:18:07,68339,-10.04912
2019-05-23,11:18:17,68349,-10.04527
2019-05-23,11:18:27,68359,-9.9089
2019-05-23,11:18:37,68369,-10.00293
2019-05-23,11:18:47,68379,-9.96443
2019-05-23,11:18:57,68389,-9.90998
2019-05-23,11:19:07,68399,-10.00786
2019-05-23,11:19:17,68409,-10.09363
2019-05-23,11:19:27,68419,-9.921
2019-05-23,11:19:37,68429,-9.91713
2019-05-23,11:19:47,68439,-10.00293
2019-05-23,11:19:57,68449,-9.92208
2019-05-23,11:20:07,68459,-10.00786
2019-05-23,11:20:17,68469,-9.9089
2019-05-23,11:20:27,68479,-10.08537
2019-05-23,11:20:37,68489,-9.95341
2019-05-23,11:20:47,68499,-9.95728
2019-05-23,11:20:57,68509,-9.99467
2019-05-23,11:21:07,68519,-9.96551
2019-05-23,11:21:17,68529,-10.08537
2019-05-23,11:21:27,68539,-10.0502
2019-05-23,11:21:37,68549,-9.99576
2019-05-23,11:21:47,68559,-9.92208
2019-05-23,11:21:57,68569,-10.00677
2019-05-23,11:22:07,68579,-9.95341
2019-05-23,11:22:18,68590,-9.91215
2019-05-23,11:22:27,68599,-9.83739
2019-05-23,11:22:38,68610,-9.79396
2019-05-23,11:22:48,68620,-9.87974
2019-05-23,11:22:58,68630,-9.8698
2019-05-23,11:23:08,68640,-9.91935
2019-05-23,11:23:18,68650,-10.00894
2019-05-23,11:23:28,68660,-9.82529
2019-05-23,11:23:38,68670,-9.84525
2019-05-23,11:23:48,68680,-9.88082
2019-05-23,11:23:58,68690,-9.70927
2019-05-23,11:24:08,68700,-9.75566
2019-05-23,11:24:18,68710,-9.8759
2019-05-23,11:24:28,68720,-9.71822
2019-05-23,11:24:38,68730,-9.87701
2019-05-23,11:24:48,68740,-9.72428
2019-05-23,11:24:58,68750,-9.716
2019-05-23,11:25:08,68760,-9.84414
2019-05-23,11:25:18,68770,-9.63242
2019-05-23,11:25:28,68780,-9.8029
2019-05-23,11:25:38,68790,-9.71822
2019-05-23,11:25:48,68800,-9.71218
2019-05-23,11:25:58,68810,-9.66418
2019-05-23,11:26:08,68820,-9.75945
2019-05-23,11:26:18,68830,-9.62636
2019-05-23,11:26:28,68840,-9.6396
2019-05-23,11:26:38,68850,-9.67587
2019-05-23,11:26:48,68860,-9.6275
2019-05-23,11:26:58,68870,-9.58515
2019-05-23,11:27:08,68880,-9.71822
2019-05-23,11:27:18,68890,-9.64073
2019-05-23,11:27:28,68900,-9.70763
2019-05-23,11:27:38,68910,-9.6275
2019-05-23,11:27:49,68921,-9.64073
2019-05-23,11:27:59,68931,-9.55491
2019-05-23,11:28:09,68941,-9.59725
2019-05-23,11:28:19,68951,-9.64073
2019-05-23,11:28:29,68961,-9.63242
2019-05-23,11:28:39,68971,-9.58515
2019-05-23,11:28:49,68981,-9.55605
2019-05-23,11:28:59,68991,-9.46647
2019-05-23,11:29:09,69001,-9.38062
2019-05-23,11:29:19,69011,-9.5137
2019-05-23,11:29:29,69021,-9.51257
2019-05-23,11:29:39,69031,-9.47022
2019-05-23,11:29:49,69041,-9.54395
2019-05-23,11:29:59,69051,-9.5137
2019-05-23,11:30:09,69061,-9.47705
2019-05-23,11:30:19,69071,-9.55491
2019-05-23,11:30:29,69081,-9.55718
2019-05-23,11:30:39,69091,-9.46647
2019-05-23,11:30:49,69101,-9.42561
2019-05-23,11:30:59,69111,-9.5137
2019-05-23,11:31:09,69121,-9.5137
2019-05-23,11:31:19,69131,-9.54395
2019-05-23,11:31:29,69141,-9.47821
2019-05-23,11:31:39,69151,-9.5137
2019-05-23,11:31:49,69161,-9.43471
2019-05-23,11:31:59,69171,-9.47022
2019-05-23,11:32:09,69181,-9.42413
2019-05-23,11:32:19,69191,-9.46647
2019-05-23,11:32:29,69201,-9.42902
2019-05-23,11:32:39,69211,-9.39237
2019-05-23,11:32:49,69221,-9.38327
2019-05-23,11:33:00,69232,-9.5137
2019-05-23,11:33:10,69242,-9.39237
2019-05-23,11:33:20,69252,-9.39237
2019-05-23,11:33:30,69262,-9.47136
2019-05-23,11:33:40,69272,-9.38747
2019-05-23,11:33:50,69282,-9.39237
2019-05-23,11:34:00,69292,-9.35003
2019-05-23,11:34:10,69302,-9.29972
2019-05-23,11:34:20,69312,-9.38062
2019-05-23,11:34:30,69322,-9.39237
2019-05-23,11:34:40,69332,-9.34513
2019-05-23,11:34:50,69342,-9.26164
2019-05-23,11:35:00,69352,-9.47136
2019-05-23,11:35:10,69362,-9.42413
2019-05-23,11:35:20,69372,-9.26418
2019-05-23,11:35:30,69382,-9.26418
2019-05-23,11:35:40,69392,-9.30769
2019-05-23,11:35:50,69402,-9.21091
2019-05-23,11:36:00,69412,-9.42529
2019-05-23,11:36:10,69422,-9.4725
2019-05-23,11:36:20,69432,--
2019-05-23,11:36:42,69454,--
2019-05-23,11:36:42,69454,-9.98837
2019-05-23,11:36:52,69464,-9.91552
2019-05-23,11:37:02,69474,-9.90997
2019-05-23,11:37:12,69484,-9.98961
2019-05-23,11:37:22,69494,-9.91118
2019-05-23,11:37:32,69504,-9.99085
2019-05-23,11:37:42,69514,-10.12287
2019-05-23,11:37:52,69524,-9.82651
2019-05-23,11:38:02,69534,-10.03229
2019-05-23,11:38:12,69544,-9.98995
2019-05-23,11:38:23,69555,-10.03941
2019-05-23,11:38:32,69564,-9.91118
2019-05-23,11:38:43,69575,-9.99707
2019-05-23,11:38:53,69585,-9.98498
2019-05-23,11:39:03,69595,-9.98995
2019-05-23,11:39:13,69605,-9.99114
2019-05-23,11:39:23,69615,-9.93551
2019-05-23,11:39:33,69625,-9.94761
2019-05-23,11:39:43,69635,-9.82248
2019-05-23,11:39:53,69645,-9.9003
2019-05-23,11:40:03,69655,-9.9003
2019-05-23,11:40:13,69665,-10.03348
2019-05-23,11:40:23,69675,-9.98995
2019-05-23,11:40:33,69685,-9.90408
2019-05-23,11:40:43,69695,-9.94761
2019-05-23,11:40:53,69705,-9.77329
2019-05-23,11:41:03,69715,-9.86293
2019-05-23,11:41:13,69725,-9.8085
2019-05-23,11:41:23,69735,-9.89317
2019-05-23,11:41:33,69745,-9.94199
2019-05-23,11:41:43,69755,-9.85847
2019-05-23,11:41:53,69765,-9.86293
2019-05-23,11:42:03,69775,-9.90646
2019-05-23,11:42:13,69785,-9.7371
2019-05-23,11:42:23,69795,-9.82178
2019-05-23,11:42:33,69805,-9.90646
2019-05-23,11:42:43,69815,-9.85202
2019-05-23,11:42:53,69825,-9.9855
2019-05-23,11:43:03,69835,-9.7371
2019-05-23,11:43:13,69845,-9.7745
2019-05-23,11:43:23,69855,-9.80968
2019-05-23,11:43:33,69865,-9.7745
2019-05-23,11:43:43,69875,-9.73472
2019-05-23,11:43:54,69886,-9.68982
2019-05-23,11:44:04,69896,-9.76616
2019-05-23,11:44:14,69906,-9.68029
2019-05-23,11:44:24,69916,-9.80968
2019-05-23,11:44:34,69926,-9.74426
2019-05-23,11:44:44,69936,-9.73216
2019-05-23,11:44:54,69946,-9.51926
2019-05-23,11:45:04,69956,-9.68861
2019-05-23,11:45:14,69966,-9.77379
2019-05-23,11:45:24,69976,-9.73591
2019-05-23,11:45:34,69986,-9.7371
2019-05-23,11:45:44,69996,-9.68266
2019-05-23,11:45:54,70006,-9.72382
2019-05-23,11:46:04,70016,-9.68266
2019-05-23,11:46:14,70026,-9.63914
2019-05-23,11:46:24,70036,-9.77379
2019-05-23,11:46:34,70046,-9.76734
2019-05-23,11:46:44,70056,-9.55446
2019-05-23,11:46:54,70066,-9.64032
2019-05-23,11:47:04,70076,-9.6876
2019-05-23,11:47:14,70086,-9.68385
2019-05-23,11:47:24,70096,-9.64151
2019-05-23,11:47:34,70106,-9.725
2019-05-23,11:47:44,70116,-9.64409
2019-05-23,11:47:54,70126,-9.56159
